word,positive,objective,negative
باتورگرفتن,0,0.875,0.125
زير آب,0,0.875,0.125
موحش,0,0.25,0.75
مايه افسردگي,0,0.25,0.75
خشکسال,0,0.125,0.875
خماري,0,0.25,0.75
کند ذهن,0,0.25,0.75
هاج و واج,0,0.375,0.625
تمثال,0,0.875,0.125
آبرو ريختن,0,0.25,0.75
رودربايستي,0,0.25,0.75
اضطراري,0,0.25,0.75
موکد,0,0.875,0.125
به مخاطره انداختن,0,0.25,0.75
معاند,0,0.25,0.75
آتشي,0,0.75,0.25
حسود,0,0.125,0.875
همه گير,0,0.125,0.875
گمراه شدن,0,0.25,0.75
طفره آميز,0,0.375,0.625
شر,0,0.25,0.75
بدتر کردن,0,0.125,0.875
اغراق کردن,0,0.25,0.75
جري کردن,0,0.125,0.875
اوقات تلخ,0,0.125,0.875
معذرت خواستن,0.75,0.25,0
بي حالي,0,0.25,0.75
سپري شدن,0,1,0
ترکيدن,0,0.75,0.25
انفجاري,0,0.75,0.25
براندازي,0,0.25,0.75
فرو نشاندن,0,0.875,0.125
زياده ستاني,0,0.875,0.125
ولخرج,0,0.25,0.75
رفوزه کردن,0,0.25,0.75
اعسار,0,0.25,0.75
کم نور,0,0.875,0.125
بي وفا,0,0.25,0.75
جازده,0,0.25,0.75
خريف,0,0.25,0.75
بي حقيقت,0,0.25,0.75
ناراستي,0,0.25,0.75
قحط وغلا,0,0.25,0.75
مسخره آميز,0,0.25,0.75
هراس کردن,0,0.25,0.75
خوفناک,0,0.25,0.75
تب دار,0,0.25,0.75
لول خوري,0,0.25,0.75
سبع,0,0.25,0.75
کثيف,0,0.25,0.75
شعله,0,0.875,0.125
پا به فرار گذاردن,0,0.25,0.75
عشوه گر,0.5,0.25,0.25
عدو,0,0.25,0.75
ابله,0,0.875,0.125
بي خردانه,0,0.25,0.75
نفرت انگيز,0,0.125,0.875
اجبارا,0,0.875,0.125
ضبط شده,0.25,0.5,0.25
نسيان,0,0.875,0.125
مهجور,0,0.125,0.875
ناجوانمردانه,0,0.25,0.75
بي بنيه,0,0.25,0.75
ديوانه وار,0,0.25,0.75
مالش,0,1,0
رم دادن,0,0.25,0.75
هراسانيدن,0,0.25,0.75
وحشت انگيز,0,0.25,0.75
سرما زدن,0,0.875,0.125
جبين درهم کشيدن,0,0.25,0.75
نااميد کردن,0,0.25,0.75
بيچاره کردن,0,0.25,0.75
محروم سازي,0,0.375,0.625
سپوختن,0,0.875,0.125
بيداد راه انداختن,0,0.25,0.75
باغضب حرف زدن,0,0.25,0.75
غيظي,0,0.125,0.875
عصبانيت,0,0.875,0.125
باطل,0,0.25,0.75
زرد آب,0,0.125,0.875
آشغال,0,0.25,0.75
چرب زبان,0,0.25,0.75
عبوس بودن,0,0.25,0.75
سيراب کردن,0,0.875,0.125
خطا کردن,0,0.25,0.75
سخن چيني,0,0.25,0.75
پيوند کردن,0,0.875,0.125
دندان گرد,0,0.25,0.75
اندوه,0,0.125,0.875
تظلم,0,0.125,0.875
ماتم داشتن,0,0.125,0.875
سوگوار,0,0.125,0.875
اندوه آورد,0,0.125,0.875
عبوسانه,0,0.125,0.875
شکلک,0,1,0
آسياب شدن,0,1,0
ترشرو,0,0.125,0.875
لج,0,0.125,0.875
وحشت آور,0,0.25,0.75
حرج,0,0.25,0.75
مقصر,0,0.25,0.75
نويسنده مزدور,0,0.25,0.75
بي نتيجه کردن,0,0.25,0.75
فلج,0,0.5,0.5
به ستوه آوري,0,0.125,0.875
بادوام نمودن,0,0.75,0.25
دل سخت,0,0.25,0.75
مرارت,0,0.25,0.75
موذيانه,0,0.25,0.75
با شتاب رفتن,0,0.875,0.125
متنفر بودن,0,0.25,0.75
کينه آميز,0,0.125,0.875
حقد,0,0.125,0.875
ماجرا,0,0.875,0.125
مخاطره آميز,0,0.25,0.75
دردسر,0,0.25,0.75
بي عشق,0,0.25,0.75
عالم اموات,0,0.25,0.75
ناچاري,0,0.125,0.875
احتکار کردن,0,0.875,0.125
جوف,0,0.25,0.75
بي اميد,0,0.25,0.75
نااميدي,0,0.25,0.75
به بيم انداختن,0,0.25,0.75
هراسناک,0,0.25,0.75
شخص گروي,0,0.25,0.75
خصمانه,0,0.125,0.875
عمليات خصمانه,0,0.125,0.875
زرزر,0,0.875,0.125
حقير کردن,0,0.25,0.75
تحقير آميز,0,0.25,0.5
احساس حقارت,0,0.125,0.875
پر آزار,0,0.25,0.75
رياکار,0,0.25,0.75
ننگ آور,0,0.25,0.75
ناداني,0,0.25,0.75
نا مشروع,0,0.25,0.75
ناخوشي,0,0.25,0.75
تجسمي,0,0.875,0.125
عدم توازن,0,0.25,0.75
نا رسيده,0,0.25,0.75
غير اخلاقي,0,0.25,0.75
استوار,0.5,0.5,0
بي قراري,0,0.875,0.125
بي طاقت,0,0.25,0.75
القاء,0,1,0
وارد آوردن,0,1,0
ممتنع,0,1,0
خانه خراب کردن,0,0.25,0.75
زندان کردن,0,0.25,0.75
حبس,0,0.5,0
عود,0,1,0
با اصرار وادار کردن,0,0.25,0.75
بي تصيمي,0,0.25,0.75
سهل انگاري,0,0.375,0.625
بي ظرفيتي,0,0.25,0.75
قريب الوقوع,0,1,0
سرايت مرض,0,0.25,0.75
درجه دوم,0,0.875,0.125
ملتهب کردن,0,0.25,0.75
خشمگين کردن,0,0.125,0.875
به خشم آوردن,0,0.125,0.875
ناسپاسي,0,0.25,0.75
دشمنانه,0,0.125,0.875
جراحت,0,0.5,0.5
بي عدالتي,0,0.25,0.75
مجنون,0,0.125,0.875
غيرمحفوظ,0,0.25,0.75
تزلزل,0,0.25,0.75
اهانت کردن,0,0.25,0.75
شديد,0,0.75,0.25
ايجاد وقفه,0,0.75,0.25
مرعوب ساختن,0,0.25,0.75
ترهيب,0,0.25,0.75
کيف دادن,0.5,0.5,0
غير عمدي,0,0.25,0.75
تند مزاج,0.125,0.5,0.375
طعن,0,0.25,0.75
يبوست,0,0.25,0.75
رنجيده,0,0.125,0.875
منفرد کردن,0,0.875,0.125
متروک,0,0.875,0.125
کناره جوي,0,0.875,0.125
موضوع,0,1,0
هو کردن,0,0.25,0.75
مخاطره,0,0.25,0.75
هزل,0,0.5,0.5
تلق تلق,0,0.875,0.125
آدم کش,0,0.875,0.125
چاقو زدن,0,0.25,0.75
درزدن,0,1,0
فاقد بودن,0,0.25,0.75
چاکري کردن,0,0.875,0.125
لنگ,0,0.875,0.125
نوحه کردن,0.25,0.5,0.25
بي حال,0,0.375,0.625
فتور,0,0.375,0.625
شهوت انگيز,0.375,0.375,0.25
نشت کردن,0,0.25,0.75
نگاه کج کردن,0,0.25,0.75
مرگ آور,0,0.25,0.75
دروغ باف,0,0.25,0.75
کذب,0,0.25,0.75
موات,0,0.125,0.875
محدوديت قائل شدن,0,0.25,0.75
شليدن,0,0.25,0.75
کبود شده,0,0.125,0.875
سبب بيزاري,0,0.25,0.75
غريبي,0,0.25,0.75
تنها,0,0.25,0.75
ميل وافر,0.5,0.5,0
باختن,0,0.25,0.75
زيان,0,0.25,0.75
پر طمطراق,0,0.875,0.125
اکبيري,0,0.25,0.75
ديوانه شدن,0,0.25,0.75
شيدائي,0.75,0.25,0
فاسد شدگي,0,0.25,0.75
کج انديش,0,0.125,0.875
بدنهادي,0,0.25,0.75
تياري کردن,0,0.25,0.75
شهادت,0,0.875,0.125
فلز شناسي,0,0.875,0.125
متوسط,0,0.875,0.125
سودا زدگي,0,0.25,0.75
چشم زهر گرفتن,0,0.25,0.75
کوتوله,0,0.5,0.5
سوء رفتار,0,0.25,0.75
موذيگري,0,0.25,0.75
بد روزگار,0,0.125,0.875
عدم اطمينان,0.5,0.375,0.125
به اشتباه انداختن,0,0.25,0.75
مادمازل,0.5,0.5,0
کدبانو,0.5,0.5,0
بدگماني,0,0.25,0.75
بد فهميدن,0,0.25,0.75
لابه کردن,0,1,0
تمسخر کردن,0,0.25,0.75
دست مالي کردن,0,0.75,0.25
بي تنوعي,0,0.875,0.125
افسرده بودن,0,0.25,0.75
رياضت,0,0.25,0.75
رياضت دادن,0,0.25,0.75
جامه ماتم پوشيدن,0,0.125,0.875
عزادار,0,0.125,0.875
کشتن,0,0.25,0.75
اسراراميز,0.125,0.875,0
راز,0,1,0
رمزي کردن,0,0.875,0.125
بلا,0,0.25,0.75
تهوع پيدا کردن,0,0.125,0.875
تهوع آور,0,0.125,0.875
نفي,0,0.25,0.75
سلبي,0,0.25,0.75
غفلت,0,0.25,0.75
عصبي,0,0.25,0.75
سروصدا کردن,0,0.25,0.75
پر سروصدا,0,0.25,0.75
مهمل,0,0.25,0.75
معروفيت,0.75,0.25,0
بي حس شدن,0,0.25,0.75
تپل,0,1,0
مقصود,0,1,0
عطر,0.125,0.875,0
بر خوردن,0,1,0
خلافکار,0,0.125,0.875
اهانت آميز,0,0.25,0.75
معارض,0,0.25,0.75
مصاف دادن,0,1,0
طرفيت,0,1,0
جور,0.25,0.75,0
ستمکار,0,0.125,0.875
جابرانه,0,0.125,0.875
يتيم,0,0.25,0.75
شيوع,0,0.875,0.125
سخت عصباني شدن,0,0.125,0.875
بيداد گرانه,0,0.75,0.25
ناديده گرفتن,0,0.25,0.75
سنگيني زياد,0,0.875,0.125
سراسر پوشاندن,0,0.25,0.75
محنت زا,0,0.25,0.75
دست و پاي خود را گم کردآن,0,0.125,0.875
دست پاچه,0,0.25,0.75
سور چران,0,0.25,0.75
جانب داري,0,1,0
بي بهره,0,0.25,0.75
تاثرآور,0,0.125,0.875
بي نوا,0,0.25,0.75
کيفر,0,0.25,0.75
کله شق,0,0.25,0.75
صفت بد,0,0.25,0.75
طاعون آور,0,0.75,0.25
غير موثق,0,0.25,0.75
غارت,0,0.25,0.75
جوش صورت,0,0.25,0.75
مضيقه,0,0.875,0.125
پارچه راهراه نخي,0,0.125,0.875
قابل ترحم,0,0.125,0.875
ترحم,0,0.875,0.125
بازيچه,0,0.875,0.125
استدعا,0,0.25,0.75
توطئه چيدن,0,0.875,0.125
مسموم کردن,0,0.25,0.75
زهري,0,0.25,0.75
آلوده کردن,0,0.375,0.625
فقير,0,0.875,0.125
بطور ناچيز,0,0.75,0.25
لب کلفتي,0,0.75,0.25
تهيدستي,0,0.375,0.625
وضع خطرناک,0,0.25,0.75
غرض ورزي,0,0.25,0.75
خليدن,0,0.25,0.75
پرمباهات,0,1,0
طفره رفتن,0,0.875,0.125
دفع الوقت,0,0.25,0.75
عصباني کننده,0,0.75,0.25
بر انگيختن,0,0.75,0.25
سوراخ کن,0,1,0
مرافعه کردن,0,0.125,0.875
غريب,0,0.25,0.75
بن رست,0,0.875,0.125
ريل,0,1,0
کينه,0,0.125,0.875
تجاوز به ناموس کردن,0,0.25,0.75
خيره سر,0,0.25,0.75
جغ جغ کردن,0,0.875,0.125
اسف,0,0.125,0.875
پشيماني,0,0.125,0.875
نادم,0,0.75,0.25
تکراري,0,0.875,0.125
توبيخ کردن,0,0.125,0.875
تنفر آور,0,0.125,0.875
غيض,0,0.125,0.875
ايستادگي,0,0.25,0.75
بي آرام,0,0.25,0.75
عقب نشاندن,0.375,0.5,0.125
تقاص گرفتن,0,0.25,0.75
کينه توز,0,0.125,0.875
طغيان,0,0.25,0.75
ردع,0,0.125,0.875
معاني بيان,0,1,0
استهزا,0,0.25,0.75
نرم نشو,0,0.25,0.75
درانيدن,0,0.875,0.125
شکافته,0,0.25,0.75
پر مخاطره,0,0.25,0.75
رقيب,0.125,0.875,0
رقابت,0.125,0.875,0
رند,0,0.25,0.75
پوسيدن,0,0.25,0.75
خاکروبه,0,0.25,0.75
بدون آداب,0,0.25,0.75
سداب,0,1,0
خط انداختن,0,0.875,0.125
بي مروتي,0,0.25,0.75
محزونانه,0,0.25,0.75
افسرده شدن,0,0.25,0.75
غمگيني,0,0.25,0.75
فرو نشستن,0,1,0
گوشه,0,1,0
افترا آميز,0,0.25,0.75
اثر زخم داشتن,0,0.25,0.75
کمياب,0.5,0.5,0
نادرا,0.5,0.5,0
هراسان,0,0.25,0.75
عتاب,0,0.25,0.75
خراش دادن,0,0.875,0.125
داد,0,0.25,0.75
مغرض,0,0.125,0.875
جديت,0.125,0.875,0
سخت گير,0,0.875,0.125
سايه دار,0,0.125,0.875
جنبان,0,1,0
عار,0,0.25,0.75
لرزه,0,0.25,0.75
يکه,0,1,0
فرياد دلخراش زدن,0,0.25,0.75
زير,0,1,0
افسرده شدن,0,0.25,0.75
مريض,0,0.125,0.875
بيمار کردن,0,0.125,0.875
بيزار کننده,0,0.125,0.875
فروبرنده,0,0.875,0.125
شل کردن,0,1,0
تپانچه زدن,0,0.25,0.75
عبد,0,1,0
ضربه سنگين زدن,0,0.25,0.75
درهم کوبيدن,0,0.25,0.75
آغشتن,0,0.875,0.125
بوي,0,1,0
خودبين,0,0.375,0.625
يواشکي رفتن,0,0.75,0.25
پوزخند,0,0.25,0.75
بغض گريه,0,0.25,0.75
موقرانه,0,0.25,0.75
جاي زخم,0,0.125,0.875
به سختي,0,0.25,0.75
تاثر,0,0.125,0.875
محزون,0,0.125,0.875
غمناک,0,0.125,0.875
درکوني زدن,0,0.25,0.75
رو دادن,0,0.25,0.75
لوليدن,0,0.25,0.75
لکه,0,0.25,0.75
زدگي,0,0.25,0.75
قحطي زدگي,0,0.25,0.75
گرسنگي خوردن,0,0.875,0.125
تنده,0,0.875,0.125
تعفن,0,0.875,0.125
دم کردن,0,0.875,0.125
تروچسبناک,0,1,0
جمود,0,1,0
لکه ننگ,0,0.25,0.75
نيش,0,0.25,0.75
بدبو کردن,0,0.25,0.75
ربوده,0,0.25,0.75
توفاني,0,0.25,0.75
صافي کردن,0,1,0
خط خط,0,0.875,0.125
تاکيد,0.25,0.5,0.25
مقرراتي,0.125,0.875,0
باشدت زدن,0,0.25,0.75
پيکار کردن,0,0.25,0.75
خراميدن,0.75,0.25,0
خيره شدن,0.5,0.5,0
شيرين کاري,0,0.875,0.125
نابخردي,0,0.25,0.75
کاستن,0,0.25,0.75
مکيدن,0,0.25,0.75
درد کشيدن,0,0.25,0.75
خودکشي,0,0.25,0.75
تسليم شدن,0,0.25,0.75
مظنون بودن,0,0.25,0.75
عرق دار,0,0.875,0.125
تانک,0,0.875,0.125
کدر شدن,0,0.25,0.75
شوخي کردن,0,0.375,0.625
زمان فعل,0,1,0
تمدد,0.125,0.875,0
تروريسم,0,0.25,0.75
وحشت زده کردن,0,0.25,0.75
کوزل کوبي,0,0.25,0.75
وعيد,0,0.25,0.75
تپش داشتن,0,0.25,0.75
عقيم گذاردن,0,0.25,0.75
کم دل,0,0.25,0.75
مشقت کشيدن,0,0.875,0.125
حق العبور,0,0.875,0.125
شکنجه کردن,0,0.125,0.875
آزار,0,0.25,0.75
زهرآلود,0,0.25,0.75
غدار,0,0.375,0.625
نارو,0,0.25,0.75
شيادانه,0,0.875,0.125
بهم خوردگي,0,0.25,0.75
پيچاندن,0,0.875,0.125
سلطان ظالم,0,0.25,0.75
بي ملاحت,0,0.25,0.75
نامعين,0,0.875,0.125
غيرمشخص,0,0.875,0.125
ناخوشايند,0,0.25,0.75
نامرغوب,0,0.125,0.875
بي آرامي,0,0.25,0.75
بيکار,0,0.125,0.875
ناگاه,0,0.25,0.75
غيردوستانه,0,0.125,0.875
نامراد,0,0.125,0.875
غير سالم,0,0.25,0.75
بي عاطفه,0,0.25,0.75
آدم زشت,0,0.25,0.75
غير محبوب,0,0.125,0.875
نامعتبر,0,0.25,0.75
آشوب,0,0.875,0.125
بدون ايمني,0,0.25,0.75
بي بقا,0,0.25,0.75
پرغوغا,0,1,0
عبث,0,0.25,0.75
دربه در,0,0.25,0.75
هرز,0,0.25,0.75
باد غرور,0,0.375,0.625
خونخواهي,0,0.5,0.5
زهر,0,0.25,0.75
نوسان کردن,0,1,0
شرارت,0,0.25,0.75
کينه توزي,0,0.125,0.875
جابر,0,0.25,0.75
ويروس,0,0.25,0.75
هراسيدن,0,0.875,0.125
اخطار,0,0.875,0.125
هدر دادن,0,0.25,0.75
کم زور,0,0.875,0.125
چوب شکاف,0,1,0
گريه کردن,0,0.25,0.75
ناليدن,0,0.25,0.75
نابکارانه,0,0.25,0.75
بدا,0,0.125,0.875
غرق دراندوه,0,0.125,0.875
محنت زده,0,0.125,0.875
متوهم,0,0.25,0.75
مسبب ناراحتي,0,0.25,0.75
غم,0,0.25,0.75
وجه تفضيلي,0,0.25,0.75
خميازه کشيدن,0,0.25,0.75
غيورانه,0.5,0.5,0
غافلگیرانه,0,0.75,0.25
بی حوصلگی,0,0.125,0.875
ناگهان,0,0.875,0.125
غیبت,0,0.25,0.75
سو استفاده کردن,0,0.25,0.75
متهم,0,0.25,0.75
معتاد,0,0.25,0.75
ترسیدن,0,0.25,0.75
تشدید,0,0.125,0.875
تجاوز,0,0.25,0.75
تهاجمی,0,0.25,0.75
لاس زدن,0,0.5,0.5
آکنه,0,0.875,0.125
سوء تفاهم,0,0.875,0.125
زنگ خطر,0,0.375,0.625
هشدار دهنده,0,0.25,0.75
بیگانگی,0,0.75,0.25
آلرژی,0,0.75,0.25
آنارشیسم,0,0.25,0.75
هرج و مرج,0,0.25,0.75
آزار دهنده,0,0.25,0.75
پرخور,0,0.5,0.5
آنتاگونیسم,0,0.75,0.25
آنتاگونیست,0,0.875,0.125
انزجار,0,0.125,0.875
اضطراب,0,0.25,0.75
بی تفاوت,0,0.875,0.125
بطور معقول,0,0.875,0.125
بایگانی,0,0.875,0.125
شرمنده,0,0.25,0.75
وحشیانه,0,0.25,0.75
حمله,0,0.875,0.125
بهمن,0,0.25,0.75
خیلی بد و ناخوشایند,0,0.25,0.75
افتضاح,0,0.25,0.75
بی دست و پا,0,0.25,0.75
تبر,0,1,0
كمر درد,0,0.25,0.75
سوپاپ,0.125,0.875,0
مات و مبهوت,0,0.5,0.5
جنگنده,0,1,0
جنگجو,0.875,0.125,0
از دست رفته,0,0.75,0.25
نفوذ کن,0.25,0.75,0
خیانت کردن,0,0.25,0.75
سردرگم,0,0.25,0.75
سرگردان,0,0.375,0.625
جانبدارانه,0,0.25,0.75
تلخی,0,0.25,0.75
چنگ زدن,0,0.875,0.125
سرزنش,0,0.25,0.75
بلندی,0,1,0
پرده,0,1,0
نابینا,0,1,0
تاول,0,0.25,0.75
خونریزی,0,0.875,0.125
خون آشام,0,0.25,0.75
بی پرده,0.125,0.875,0
تار,0,0.875,0.125
بمب,0,0.875,0.125
بذر,0.125,0.875,0
خسته,0,0.75,0.25
زحمت,0.25,0.75,0
شستشوی مغزی,0,0.25,0.75
برات,0,0.875,0.125
زنگ تفريح,0.75,0.25,0
شکسته شده,0,0.75,0.25
برادرزاده,0,1,0
کبودی,0,0.875,0.125
حشره,0,0.875,0.125
گردن کلفت,0,0.25,0.75
عدم,0,0.875,0.125
پر از دست انداز,0,0.875,0.125
بارگیری,0,1,0
سوزاندن,0,0.875,0.125
سرطان,0,0.25,0.75
بی توجه,0,0.125,0.875
سانحه,0,0.875,0.125
غار,0,0.875,0.125
چاقه,0,0.75,0.25
چاقی,0,0.875,0.125
تقلب کردن,0,0.25,0.75
سرد شدن,0,1,0
خنک,0.75,0.25,0
خفه کردن,0,0.25,0.75
برخورد,0,0.25,0.75
کلش,0,0.875,0.125
کلک,0,0.875,0.125
مسدود کردن,0,0.25,0.75
سرماخوردگی,0,0.25,0.75
فروپاشی,0,0.25,0.75
کمدی کردن,0.125,0.875,
از خود راضی,0,0.375,0.625
شكايت كردن,0,0.25,0.75
عوارض,0,0.875,0.125
اجبار,0,0.25,0.75
موافق,0.375,0.625,0
اعتراف,0,0.875,0.125
درگیری,0,0.25,0.75
مقابله,0,0.875,0.125
سردرگم,0,0.25,0.75
گیج کننده,0,0.875,0.125
گیجی,0,0.25,0.75
محافظه کار,0,0.25,0.75
مسری,0,0.875,0.125
تناقض,0,0.875,0.125
جنجال,0,0.25,0.75
خوردن,0,0.25,0.75
فاسد,0,0.25,0.75
هزینه بر,0,0.875,0.125
ترک,0,0.25,0.75
گرفتگی,0,0.875,0.125
چرندیات,0,0.375,0.625
تصادف در,0,0.875,0.125
تهمت,0,0.25,0.75
خزش,0,0.875,0.125
خزنده,0,0.875,0.125
جنایی,0,0.5,0.5
ریزش,0,0.875,0.125
فلج کردن,0,0.25,0.75
بحرانی,0,0.25,0.75
انتقاد,0,0.25,0.75
خام,0,0.25,0.75
ظلم,0,0.25,0.75
خرد کردن,0,1,0
گریه کردن,0,0.875,0.125
خسارت,0,0.875,0.125
لعنت,0,0.25,0.75
تیره و تار,0,0.25,0.75
تاریکی,0,0.25,0.75
دلتنگ,0,0.25,0.75
مرده,0,0.25,0.75
کر,0,0.875,0.125
بدهی,0,0.875,0.125
فرو ریختن,0,0.875,0.125
فریب,0,0.25,0.75
دفاعی,0,0.875,0.125
منفور,0,0.125,0.875
دیو,0,0.25,0.75
تخریب کردن,0,0.75,0.25
حلاف شرع,0,0.75,0.25
متراکم,0,0.875,0.125
انکار,0,0.875,0.125
تودار,0.875,0.125,0
افسردگی,0,0.125,0.875
مستاصل,0,0.875,0.125
خوار شمردن,0,0.125,0.875
مستبد,0,0.25,0.75
از بین رفتن,0,0.875,0.125
نابودگر,0,0.25,0.75
تخریب,0,0.25,0.75
دیک,0,0.875,0.125
دیکتاتور,0,0.25,0.75
مرگ,0,0.25,0.75
دشوار,0,0.875,0.125
تردید,0,0.875,0.125
دوراهی,0,0.875,0.125
اذعان,0,0.875,0.125
وخیم,0,0.25,0.75
خاک,0,1,0
مخالف بودن,0,0.875,0.125
تایید نشده,0,0.75,0.25
فاجعه,0,0.25,0.75
