word,positive,objective,negative
کفر,0,0.25,0.75
بدون رفاه,0,0.875,0.125
برطرف کردن,0,0.25,0.75
محکوم کردن,0,0.25,0.75
متزلزل,0,0.125,0.875
دل شکستن,0,0.25,0.75
دلسردی,0,0.25,0.75
خوار کننده,0,0.25,0.75
تبعیض,0,0.25,0.75
منزجر,0,0.125,0.875
چندش آور,0,0.125,0.875
متقلب,0,0.25,0.75
ناسزاگویی,0,0.25,0.75
دوست نداشتن,0,0.25,0.75
اختلال,0,0.25,0.75
دور انداختن,0,0.75,0.25
محرمانه,0,0.875,0.125
اختلاف نظر,0,0.75,0.25
نگران کننده,0,0.25,0.75
منحرف کردن,0,0.875,0.125
حواس پرتی,0,0.875,0.125
پریشان,0,0.25,0.75
مختل,0,0.25,0.75
شک,0,0.25,0.75
کشیدن,0,1,0
زه کشی,0,0.25,0.75
خشکی,0,1,0
مست,0,0.75,0.25
بیهوش,0,0.875,0.125
بی عقل,0,0.25,0.75
حیرت زده,0,1,0
خودخواهی,0,0.375,0.625
خجالت,0,0.875,0.125
اضطراری,0,0.875,0.125
خالی,0,1,0
خطرناک,0,0.875,0.125
دشمنی,0,0.125,0.875
بیماری همه گیر,0,0.125,0.875
خطا,0,0.375,0.625
غافلگیر شد,0,0.125,0.875
بد,0,0.25,0.75
تشدید شونده,0,0.75,0.25
اغراق آمیز,0,0.25,0.75
ناراحت کننده,0,0.125,0.875
خشمگین کننده,0,0.125,0.875
خروج,0,0.875,0.125
بهانه,0,0.875,0.125
سرقت,0,0.125,0.875
اذیت کردن,0,0.375,0.625
گران,0,0.875,0.125
منقضی شونده,0,0.875,0.125
منفجر شونده,0,0.875,0.125
انفجاری,0,0.875,0.125
نابودی,0,0.875,0.125
خاموش شونده,0,0.875,0.125
اخاذی,0,0.875,0.125
ساختن,0,0.25,0.75
از حال رفتن,0,0.25,0.75
افتاده,0,0.875,0.125
قحطی,0,0.25,0.75
چربی,0,0.875,0.125
کشنده,0,0.25,0.75
عیب,0,0.375,0.625
سقوط,0,0.25,0.75
تب,0,0.25,0.75
بی ثبات,0,0.25,0.75
داستان,0,0.875,0.125
کثیف,0,0.25,0.75
مبهوت,0.5,0.5,0
شعله ور شدن,0,0.875,0.125
نقص,0,0.25,0.75
فرار کن,0,0.875,0.125
سوسو زدن,0,0.875,0.125
تلنگر,0,0.875,0.125
دشمن,0,0.25,0.75
احمق,0,0.25,0.75
نیرومند,0.375,0.625,0
پیشگویی,0.125,0.875,0
فراموشی,0,0.875,0.125
فریب خورده,0,0.125,0.875
دودره بازی,0,0.875,0.125
ناپاک,0,0.25,0.75
شکننده,0,0.25,0.75
نحیف,0,0.25,0.75
عجیب غریب,0,0.875,0.125
اصطکاک,0,0.875,0.125
سرما,0,0.875,0.125
اخم,0,0.25,0.75
منجمد,0,0.875,0.125
ناامید,0,0.25,0.75
خسته کننده,0,0.125,0.875
بی فرهنگ,0,0.25,0.75
بیهوده,0,0.125,0.875
دود,0,0.875,0.125
ایراد گیر,0,0.25,0.75
گاف دادن,0,0.75,0.25
خالی کردن,0,0.75,0.25
گشودن,0.125,0.875,0
بی برنامه,0,0.5,0.5
گاو,0,0.875,0.125
شایعات بی اساس,0,0.875,0.125
پیوند,0,0.875,0.125
چرب,0,0.875,0.125
حریص,0,0.875,0.125
شکایت,0,0.125,0.875
گرامیداشت,0.375,0.375,0.25
به سختی,0,0.75,0.25
ادا و اصول,0,0.875,0.125
تمیز کردن,0.125,0.875,
ناراحتی,0,0.25,0.75
متهم کردن,0,0.125,0.875
گناهکار,0,0.25,0.75
هک کردن,0,0.25,0.75
توهم,0,0.25,0.75
آزار و اذیت,0,0.125,0.875
خشنود,0.375,0.5,0.125
سختی,0,0.875,0.125
زیان آور,0,0.25,0.75
سخت,0,0.25,0.75
بدون هیچ زحمتی,0.375,0.5,0.125
عجله کن,0,0.875,0.125
نفرت,0,0.125,0.875
سردرد,0,0.25,0.75
بی عاطفه,0,0.25,0.75
هک,0,0.875,0.125
هتک حرمت,0,0.25,0.75
جهنم,0,0.25,0.75
درمانده,0,0.125,0.875
بی نظمی,0,0.125,0.875
مخوف,0,0.125,0.875
مخفیانه,0,0.875,0.125
ذخیره,0,0.875,0.125
توخالی,0,0.875,0.125
ناشی,0,0.875,0.125
ناامیدکننده,0,0.875,0.125
ناگوار,0,0.25,0.75
دلهره آور,0,0.25,0.75
وحشت زده,0,0.25,0.75
گروگان,0,0.25,0.75
خصومت آمیز,0,0.125,0.875
خساست,0,0.125,0.875
موهوم,0,0.875,0.125
تحقیر کردن,0,0.25,0.75
تحقیر آمیز,0,0.25,0.75
حقارت,0,0.125,0.875
مضطرب,0,0.25,0.75
منافق,0,0.5,0.5
هیستری,0,1,
هیستریک,0,1,0
ادم سفیه و احمق,0,0.25,0.75
جهل,0,0.25,0.75
نادان,0,0.125,0.875
چشم پوشی,0.125,0.875,0
غیر مجاز,0,0.875,0.125
نابالغ,0,0.875,0.125
غیر اخلاقی,0,0.25,0.75
بی تابی,0,0.875,0.125
بی صبر,0,0.875,0.125
بی صبرانه,0,0.875,0.125
تحمیل کردن,0,0.875,0.125
غیرممکن,0,0.875,0.125
فقیر کردن,0,0.875,0.125
زندان,0,0.25,0.75
بخور دادن,0.125,0.875,0
غلط,0,0.25,0.75
بی کفایت,0,0.875,0.125
بي تفاوت,0,0.875,0.125
ناکارآمد,0,0.25,0.75
اجتناب ناپذیر,0,1,0
عفونت,0,0.25,0.75
سطح پایین,0,0.875,0.125
عصبانیت,0,0.125,0.875
پریشانی,0,0.125,0.875
بی خوابی,0,0.25,0.75
بازداری,0,0.875,0.125
انسانی,0,0.75,0.25
صدمه زدن,0,0.125,0.875
شلوغی,0,0.5,0.5
بی عدالتی,0,0.25,0.75
ناامنی,0,0.25,0.75
تشویق,0.5,0.5,0
وقفه,0,0.875,0.125
ارعاب,0,0.25,0.75
عدم تحمل,0,0.25,0.75
غیر داوطلبانه,0,0.875,0.125
پرخاشگر,0,0.125,0.875
بذار,0,0.75,0.25
طنز,0.5,0.5,0
تحریک شده,0,0.75,0.25
منزوی,0,0.875,0.125
جدا شده,0,0.125,0.875
انزوا,0,0.125,0.875
خارش دار,0,0.875,0.125
جوک,0.5,0.5,0
جوکر,0.375,0.625,0
تکان خوردن,0,1,0
پرشور,0.75,0.25,0
چاقو ردن,0,0.875,0.125
در زدن,0,1,0
عدم,0,0.75,0.25
کمبودی,0,1,0
لکه دار,0,0.875,0.125
تنبل,0,0.25,0.75
نشت,0,0.875,0.125
لال,0,0.875,0.125
مرگبار,0,0.25,0.75
دروغ گو,0,0.25,0.75
دروغ,0,0.25,0.75
بی حوصله,0,0.125,0.875
حد,0,1,0
لمس کردن,0,0.875,0.125
زنده,0.25,0.5,0.25
بی رحمانه,0,0.75,0.25
لعنتی,0,0.75,0.25
تنهایی,0,0.875,0.125
غارت کردن,0,0.25,0.75
بازنده,0,0.25,0.75
با صدای بلند,0,0.875,0.125
دیوانه شدن,0,0.125,0.875
دیوانه,0,0.25,0.75
جنون,0,0.25,0.75
خشونت,0,0.125,0.875
خشونت آمیز,0,0.125,0.875
مخرب,0,0.125,0.875
دستکاری,0,0.875,0.125
میانجیگری,0.125,0.875,0
نازک نارنجی ,0,0.875,0.125
بد رفتاری,0,0.25,0.75
بدبختانه,0,0.125,0.875
گمراه کردن,0,0.25,0.75
از دست دادن,0,0.875,0.125
بی اعتمادی,0,0.25,0.75
سوء تفاهم,0,0.25,0.75
زاری,0,0.25,0.75
خجالت کشیدم,0,0.875,0.125
مقتدر,0.375,0.5,0.125
یکنواختی,0,0.875,0.125
مپ,0,1,0
خدانگهدار,0.375,0.5,0.125
مرطوب کردن,0,1,0
کاهش یافته,0,0.875,0.125
کاستن,0,0.875,0.125
ماتریس,0,1,0
سوگواری,0,0.875,0.125
آدم کشی,0,0.25,0.75
قاتل,0,0.25,0.75
قتل عام,0,0.125,0.875
مرموز,0,0.875,0.125
رمز و راز,0,0.875,0.125
عرفان,0.625,0.375,0
اسطوره,0,0.875,0.125
تند و زننده,0,0.125,0.875
شیطان,0,0.25,0.75
تهوع,0,0.125,0.875
نفی,0,0.875,0.125
منفی,0,0.25,0.75
بی توجهی,0,0.25,0.75
عصبی,0,0.25,0.75
عصبانی,0,0.25,0.75
گزنه,0,0.875,0.125
غلیظ,0,1,0
روانپزشکی,0.125,0.875,0
کابوس,0,0.25,0.75
سر و صدا,0,0.875,0.125
پر سر و صدا,0,0.875,0.125
مزخرف,0,0.25,0.75
بی حس,0,0.875,0.125
چاق,0,0.25,0.75
بی هدف,0,0.875,0.125
مانع,0,0.25,0.75
انسداد,0,0.25,0.75
فرد,0,1,0
توهین,0,0.125,0.875
جرم,0,0.25,0.75
مجرم,0,0.125,0.875
توهین آمیز,0,0.25,0.75
حریف,0,0.875,0.125
مخالف,0,0.875,0.125
اپوزیسیون,0,0.875,0.125
ظلم و ستم,0,0.25,0.75
سرکوبگر,0,0.125,0.875
سرکوبگرایی,0,0.125,0.875
یتیم,0,0.875,0.125
شیوع,0,0.875,0.125
خشمگین,0,0.125,0.875
ظالمانه,0,0.125,0.875
بیگانه,0,0.875,0.125
نادیده گرفتن,0,0.875,0.125
غلبه کردن,0.375,0.5,0.125
اضافه وزن,0,0.25,0.75
درد,0,0.25,0.75
دردناک,0,0.25,0.75
کم رنگ,0,0.875,0.125
وحشت,0,0.125,0.875
پانکیک,0,1,0
پارانوئید,0,0.875,0.125
انگل,0,0.25,0.75
فرسودگی,0,0.375,0.625
پاساژ,0,1,0
منفعل,0,0.875,0.125
تأسفبار,0,0.125,0.875
پژواک,0,0.75,0.25
مجازات,0,0.25,0.75
خرابکاری,0,0.25,0.75
منحرف,0,0.25,0.75
بدبینی,0,0.25,0.75
بدبینانه,0,0.25,0.75
فوبیا,0,0.125,0.875
جعلی,0,0.25,0.75
جوش,0,0.875,0.125
خرج کردن,0,0.875,0.125
پیکه,0,0.75,0.25
تاسف,0,0.25,0.75
طاعون,0,0.25,0.75
طرح,0,1,0
مسمومیت,0,0.25,0.75
فقیر,0,0.25,0.75
کوفته,0,0.75,0.25
فقر,0,0.375,0.625
تعصب,0.125,0.875,0
ضرب و شتم,0,0.25,0.75
افتخار,0.5,0.5,0
مسئله,0,0.25,0.75
پشت سر انداختن,0,0.875,0.125
تعویق,0,0.25,0.75
محرک,0,0.75,0.25
پانچ,0,0.875,0.125
کرم,0,0.25,0.75
نزاع,0,0.125,0.875
نژاد پرست,0,0.25,0.75
افراطی,0,0.25,0.75
تجاوز به عنف,0,0.25,0.75
راش,0,0.875,0.125
خرگوش,0,0.875,0.125
امتناع,0,0.25,0.75
مغبون شدن,0,0.125,0.875
پشیمان,0,0.125,0.875
رد کردن,0,0.875,0.125
طرد شدن,0,0.25,0.75
پشیمانی,0,0.125,0.875
دفع کردن,0,0.75,0.25
تکراری,0,0.875,0.125
نفرت انگیز,0,0.125,0.875
متناقض,0,0.125,0.875
دفع,0,0.125,0.875
مشمئز کننده,0,0.5,0.5
استعفا,0,0.25,0.75
مقاومت,0,0.875,0.125
بی قرار,0,0.875,0.125
بی سر و صدا,0,0.875,0.125
محدود کردن,0,0.875,0.125
عقب نشینی,0,0.875,0.125
انتقام گرفتن,0,0.25,0.75
گروگان گیری,0,0.125,0.875
شورش,0,0.125,0.875
شجاعانه,0.375,0.5,0.125
تسلط,0.5,0.5,
لفاظی,0,0.25,0.75
مسخره کردن,0,0.25,0.75
تمسخر,0,0.25,0.75
سفت و سخت,0,0.875,0.125
ریل,0,0.75,0.25
ریخته گری,0,0.75,0.25
پاره كردن,0,0.875,0.125
گوشه گیر,0,0.25,0.75
خطرناک,0,0.25,0.75
رقیب,0,0.875,0.125
سرکش,0,0.25,0.75
ترن هوایی,0,1,0
پوسیدگی,0,0.25,0.75
زباله,0,0.875,0.125
بی ادب,0,0.25,0.75
بی رحمی,0,0.25,0.75
غمگین,0,0.25,0.75
با ناراحتی,0,0.125,0.875
غمگینی,0,0.25,0.75
رسوایی,0,0.25,0.75
رسوا کننده,0,0.25,0.75
جای زخم,0,0.875,0.125
ترسیده,0,0.25,0.75
ترساندن,0,0.25,0.75
نومیدی,0,0.25,0.75
قراضه,0,0.25,0.75
خراش,0,0.25,0.75
خراشنده,0,0.25,0.75
فریاد زدن,0,0.875,0.125
لرزش,0,0.25,0.75
کم عمق,0,0.875,0.125
لرزیدن,0,1,0
تکان دهنده,0,0.875,0.125
کمبود,0,0.25,0.75
گریه کن,0,0.25,0.75
بیمار,0,0.125,0.875
sickeningly,0,0.75,0.25
بیماری,0,0.25,0.75
محاصره,0,0.875,0.125
غرق شدن,0,0.25,0.75
شل,0,0.25,0.75
گناه,0,0.25,0.75
سیلی زدن,0,0.25,0.75
برده,0,0.25,0.75
شلاق زدن,0,0.875,0.125
درهم کوبیدن,0,0.875,0.125
اسمیر,0,0.875,0.125
بو,0,0.875,0.125
دزدکی حرکت کردن,0,0.875,0.125
دندانپزشکی,0,0.875,0.125
سگ,0,0.875,0.125
هوشیار,0,0.875,0.125
مراقبت,0,0.875,0.125
درد دارد,0,0.125,0.875
درد و رنج,0,0.25,0.75
غم و اندوه,0,0.125,0.875
متاسفم,0,0.125,0.875
متاسفانه,0,0.125,0.875
متاسف,0,0.125,0.875
جهش,0,0.875,0.125
ببخشید,0,0.75,0.25
مجرمانه,0,0.125,0.875
جسارت,0.375,0.5,0.125
شکاف,0,0.875,0.125
از بین بردن,0,0.875,0.125
فساد,0,0.25,0.75
spook,0,0.875,0.125
خم شدن,0.375,0.5,0.125
رنگ آمیزی,0,0.875,0.125
وحشت زده شدن,0,0.25,0.75
گرسنگی,0,0.25,0.75
شیب تند,0,0.875,0.125
اصغر,0,0.875,0.125
خورشت,0,0.875,0.125
چسبنده,0,0.875,0.125
سفتی، سختی,0,0.875,0.125
شرم آور,0,0.25,0.75
نیش,0,0.875,0.125
صبر کن,0,0.875,0.125
به سرقت رفته,0,0.875,0.125
طوفانی,0,0.875,0.125
نژاد,0,0.875,0.125
خفه شدن,0,0.25,0.75
شدید,0.375,0.625,0
فشار,0,0.875,0.125
سخت گیرانه,0,0.875,0.125
ضربه,0,1,0
تقلا,0,0.25,0.75
ستاره,0.5,0.5,0
یک دنده,0.5,0.5,0
شیرین کاری,0.5,0.375,0.125
حماقت,0,0.25,0.75
استوپ,0,0.875,0.125
لکنت,0,0.875,0.125
تفریق کردن,0,0.875,0.125
مکیدن,0,0.875,0.125
رنج بردن,0,0.25,0.75
رنج کشیدن,0,0.125,0.875
خودکشی کردن,0,0.25,0.75
سوزش,0,0.75,0.25
خرافات,0,0.25,0.75
تسلیم شدن,0,0.25,0.75
سوء ظن,0,0.875,0.125
عرق کشی,0,0.875,0.125
علامت,0,0.875,0.125
تابو,0,0.25,0.75
مخزن,0,0.875,0.125
اوقات تلخی,0,0.125,0.875
کسی را دست انداختن,0,0.375,0.625
خلق و خوی,0,0.75,0.25
وسوسه,0,0.25,0.75
حساسیت,0,0.875,0.125
سفت,0,0.875,0.125
وحشتناک,0,0.25,0.75
ترور,0,0.25,0.75
تروریسم,0,0.25,0.75
مجبور کردن,0,0.5,0.5
ترس,0,0.25,0.75
تهدید,0,0.25,0.75
اختلاف,0,0.875,0.125
خندیدن,0.375,0.5,0.125
خفه شو,0,0.25,0.75
ترسو,0,0.25,0.75
واهمه,0,0.25,0.75
ترسناک,0,0.25,0.75
تنش,0,0.25,0.75
تلفات,0,0.25,0.75
عذاب,0,0.125,0.875
شکنجه,0,0.25,0.75
تراژدی,0,0.25,0.75
خائن,0,0.375,0.625
زباله ها,0,0.25,0.75
ترور,0,0.5,0.5
خیانت,0,0.25,0.75
فوت و فن,0.75,0.25,0
تزویر,0,0.25,0.75
مشکل,0,0.25,0.75
آشفتگی,0,0.25,0.75
پیچ,0,1,0
ناخوشایند,0,0.125,0.875
استبداد,0,0.25,0.75
ستمگر,0,0.25,0.75
زشت,0,0.25,0.75
بی غیرت,0,0.25,0.75
غير قابل تحمل,0,0.25,0.75
نا معلوم,0,0.875,0.125
غیر واضح,0,0.875,0.125
نامطلوب,0,0.125,0.875
ناامید کننده,0,0.25,0.75
بیکار,0,0.875,0.125
غیر منتظره,0,0.875,0.125
غیر دوستانه,0,0.125,0.875
ناامیدی,0,0.125,0.875
ناراضی,0,0.125,0.875
ناسالم,0,0.25,0.75
عجیب نیست,0,0.875,0.125
ناخوشایند,0,0.25,0.75
غیر قابل پیش بینی,0,0.875,0.125
غیر قابل اعتماد,0,0.25,0.75
نا آرام,0,0.25,0.75
ناامن,0,0.25,0.75
باز کردن,0,0.875,0.125
ناپایدار,0,0.875,0.125
مطمئن,0,0.875,0.125
نا امید کننده,0,0.25,0.75
ناراحت,0,0.25,0.75
بلا استفاده,0,0.25,0.75
مبهم,0,0.25,0.75
بیهوده,0,0.25,0.75
انتقام,0,0.125,0.875
سم,0,0.25,0.75
بی ثمر,0,0.25,0.75
وسواس,0,0.875,0.125
مزاحم,0,0.125,0.875
ارتعاش,0,1,0
معاون,0,1,0
گول زدن,0,0.125,0.875
انتقاد کننده,0,0.125,0.875
بازجوئی,0,0.75,0.25
جسورانه,0,0.125,0.875
خشن,0,0.25,0.75
ویروس,0,0.25,0.75
استفراغ,0,0.25,0.75
آسیب پذیر,0,0.25,0.75
بیدار شدن,0,0.875,0.125
چرت زدن,0,1,0
هشدار,0,0.875,0.125
هدر,0,0.25,0.75
ضعیف,0,0.25,0.75
ضعف,0,0.25,0.75
گوه,0,0.25,0.75
اشک ریختن,0,0.25,0.75
ناله کردن,0,0.25,0.75
شرور,0,0.25,0.75
ویلت,0,0.875,0.125
وای,0,0.75,0.25
ترسو,0,0.75,0.25
با احتیاط,0,0.75,0.25
نگران,0,0.25,0.75
نگران کننده است,0,0.25,0.75
نگرانی,0,0.25,0.75
بدتر,0,0.25,0.75
بدترین,0,0.25,0.75
زخم,0,0.125,0.875
خشم,0,0.25,0.75
خراب کردن,0,0.25,0.75
بدبخت,0,0.125,0.875
اشتباه,0,0.25,0.75
خمیازه,0,0.875,0.125
زامبی,0,0.875,0.125
تقدیر,0.75,0.25,0
انجام دادن,0.25,0.75,0
قابل دستیابی است,0.375,0.625,0
دستاورد,0.25,0.75,0
قابل تنظیم,0.25,0.75,0
قابل تحسین,0.875,0.125,0
تحسین,0.75,0.25,0
دلبند,0.25,0.75,0
مزیت,0.75,0.25,0
محبت,0.875,0.125,0
تأیید,0.25,0.75,0
استطاعت داشتن,0.25,0.75,0
چابکی,0.75,0.25,0
انسان دوستانه,0.25,0.75,0
شگفت زده شد,0.875,0.125,0
شگفتی,0.875,0.125,0
حیرت آور,0.875,0.125,0
دوستیابی,0.875,0.125,0
فرشته,0.75,0.25,0
درخواست,0.25,0.75,0
قدردانی,0.75,0.25,0
تصویب,0.375,0.625,0
تایید,0.875,0.125,0
تضمین,0.875,0.125,0
اطمینان دادن,0.875,0.125,0
شگفت زده,0.875,0.125,0
لذت,0.25,0.75,0
عجیب,0,0.75,0.25
حیرت انگیز,0.875,0.125,0
شگفت آور است,0.75,0.25,0
عجیب و غریب,0.25,0.75,0
کم توجه,0.25,0.75,0
جاذبه,0.25,0.75,0
قابل شنیدن,0.25,0.75,0
در دسترس,0.25,0.75,0
هیاهو,0,0.75,0.25
احمقانه,0,0.5,0.5
ستون فقرات,0,1,0
چانه زدن,0,0.75,0.25
خوشگل,0.75,0.25,0
زیبایی,0.75,0.25,0
با شخصیت,0.25,0.75,0
خیرخواهانه,0.875,0.125,0
سود,0.75,0.25,0
خیرخواهی,0.875,0.125,0
خیراندیش,0.875,0.125,0
بهترین,0.75,0.25,0
بهتر,0.75,0.25,0
سعادت,0.875,0.125,0
شکوفه,0.75,0.25,0
تنفس,0,1,0
نسیم,0.25,0.75,0
درخشان,0.75,0.25,0
برادرانه,0.875,0.125,0
نالایق,0,0.75,0.25
فریب دادن,0.125,0.5,0.375
فریبنده,0.125,0.5,0.375
جذابیت,0.875,0.125,0
خیریه,0.875,0.125,0
افسون,0,0.5,0.5
تشویق کردن,0.875,0.125,0
بشاش,0.875,0.125,0
گرامی داشتن,0.875,0.125,0
کربلایی,0.5,0.5,0
دوستی,0.75,0.25,0
شهامت,0.75,0.25,0
وضوح,0.25,0.75,0
درجه یک,0.75,0.25,0
تمیز,0.75,0.25,0
پاک کننده,0.25,0.75,0
پاکیزگی,0.75,0.25,0
باهوش,0.75,0.25,0
رنگارنگ,0.25,0.75,0
به راحتی,0.875,0.125,0
قابل ستایش,0.875,0.125,0
تعهد,0,0.5,0.5
شفقت,0.75,0.25,0
متمم,0,1,0
تعریف و تمجید,0.875,0.125,0
اعتماد به نفس,0.875,0.125,0
مطمئن,0.875,0.125,0
حاجی,0.75,0.25,0
تبریک,0.75,0.25,0
قناعت,0.75,0.25,0
مشارکت,0.25,0.75,0
راحت,0.875,0.125,0
سرد,0,0.625,0.375
شجاعت,0.75,0.25,0
شجاع,0.75,0.25,0
مودبانه,0.75,0.25,0
پیمان,0.25,0.75,0
دنج,0.875,0.125,0
مبتکر,0.75,0.25,0
ترد,0,1,0
درمان,0.75,0.25,0
سرانداز,0,1,0
خیره کننده,0.25,0.75,0
شکست دادن,0.625,0.375,0
دل شکسته,0,0.375,0.625
خوشمزه,0.75,0.25,0
سرنوشت,0.25,0.75,0
کرامت,0.75,0.25,0
درد,0,0.25,0.75
سخت کوش,0.75,0.25,0
تشخیص,0.25,0.75,0
الهی,0.875,0.125,0
